Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Population
0.5487338147433093,0.26781337557212853,0.00015696490044983007,0.21316654634085716,0.0004957442528312765,0.003584354335881466,2.3559782373735106e-05,0.5399538835094652,4.819437233751287e-05,0.05265048161352614,0.0008643172716087054,0.5311212007191018,0.0001391230944551219,0.07279822280421541,0.0013236470432893366,12773801
0.5487669257963005,0.2648161509713184,0.0007079737677274388,0.21583168110269638,0.0015726944950993289,0.04613899006120975,0.0012330760825363509,0.5407221493374818,0.000339618412562978,0.06001579839853303,0.003200250426074216,0.5279493620859209,0.0004624035309511316,0.07257749974443936,0.004440641366727308,1051511
0.5473053434432049,0.26599637800001913,0.0005417760071749394,0.20708681109154323,0.0010538910524515075,0.007959681333813336,0.00010091678833391194,0.5356550737525603,0.00025733201709485465,0.09016248824623642,0.002168378523156328,0.5312850639872443,0.0002363607901276468,0.09706665644374443,0.002618854381987843,4774839
0.5478896880713495,0.2746851342230001,0.0011005735111746498,0.21285972690887722,0.0020453310592976914,0.0493173959341362,0.0013425155972632227,0.5367596946599542,0.00044838180084893136,0.06188786518960771,0.003351029382590914,0.5287946719073372,0.0005358228265276819,0.07090349515301152,0.003520651823381272,844877
0.5460344105778716,0.26596659835623054,0.0003661236052285526,0.20975271242579832,0.0009426689082645985,0.005956930009394288,6.816715773024102e-05,0.537440443374893,0.00017532322329378368,0.07460497912779182,0.0016926767925720147,0.5324814095119741,0.000255077106345418,0.0955126752351031,0.0022938333150863484,6495978
0.5453354277838114,0.27090183824058994,0.0001593574938793686,0.18773336098943752,0.00045078394952796836,0.0016808187197500995,1.0233199541301543e-05,0.5354013976098768,8.287008217495728e-05,0.12058764671250567,0.0011281631641545322,0.5325976055695024,0.00013093891519411812,0.09547537503815169,0.0012271887269959204,26448193
0.5475242248893193,0.27517814965517307,0.0004000072613082748,0.17175594625525886,0.0009672275292612359,0.015319932943643668,0.00024966896175617154,0.5424836731775506,0.0001743080539449769,0.0784618269974919,0.002690365233056134,0.5380768817719297,0.0005396071108923707,0.06903615253807342,0.0036292125731162074,2900872
0.5461036505322455,0.2697181217041902,0.0008549076254596176,0.22552114217736768,0.0024888280157513154,0.07188900775395526,0.0017839654021070592,0.5407971167713569,0.0002774088009144473,0.03494042359442251,0.0026423624464461037,0.5248181953677408,0.0006464148474138537,0.0620104629062974,0.0039683416206283675,626630
0.5508735575883721,0.27019521854281353,0.00042012698471942026,0.2045093772820475,0.0008979936703661612,0.006594102651241684,4.6434025221271824e-05,0.5365798860071788,0.0002825745969624933,0.06727785536896838,0.001401028943596606,0.5341193537402724,0.00019199459993665002,0.06270645923377853,0.0015385813313535327,8260405
0.5453003785650915,0.27209065846266245,0.0002201912298113705,0.20847539605656318,0.0007964834646749537,0.007018368143312584,6.554345763505426e-05,0.5370830158077432,0.0002295997599182118,0.07469669241655953,0.0016226947219563977,0.53462066907121,0.0002608297548106683,0.07236487915234885,0.002405025859831985,6971406
0.5452311669704717,0.2679063343497144,0.0008630660329491469,0.2179099211226565,0.001608294313357399,0.018947781661058236,0.00039582905903387837,0.5367383268552987,7.610967059374499e-05,0.07752284204503966,0.00250691737388123,0.5292798729968436,0.000630035265455557,0.09405127653235927,0.0038201765162883586,1854304
0.546184525844161,0.27114059491580095,0.00032867989197729163,0.21826424113898407,0.0007909873314473824,0.007597980323537741,7.08674288273731e-05,0.5390965430198695,5.78957325682577e-05,0.048262149733234366,0.0012872500934780987,0.5315661872010944,0.00031456363428354844,0.0703291034326198,0.0016196498101179308,5742713
0.5437117442573954,0.27612888206167274,0.0017488212838268652,0.21083295124703028,0.0026524732740675003,0.07592185948902737,0.00241571267954725,0.5349110416802084,0.0007885731355335811,0.08214366379761529,0.005437947519558726,0.529593832631162,0.001389435680192542,0.06699004247901842,0.005741680234441278,582658
0.5329948466745946,0.2554120530646162,0.0003981018392384016,0.1836724737621514,0.001324244562724015,0.004768065292521272,9.796299366436023e-05,0.5293144031648485,6.540555956819304e-05,0.03824204929677075,0.001609122111065478,0.5281705326008447,0.0002476690522315576,0.23728163195231305,0.003925787030970875,3615086
0.5465110994244576,0.2647767914451959,0.0005581879342375394,0.20604890838240367,0.0012662963061495728,0.00796489070351062,0.00010175595317273352,0.5376536959494519,0.000205094776728154,0.07297428181782585,0.0019020448891387733,0.5332130661529938,0.0002880824096490278,0.09987584234461198,0.0023469445288440026,4849377
0.5470376250017713,0.287536832094351,0.0014495754415580473,0.18306843031565864,0.0020240478444753024,0.07556246849977945,0.002385697569627875,0.530008834239649,0.001460737470112139,0.09821543338269016,0.005322055214590942,0.5345562446725859,0.0008676616862713979,0.04986896703873414,0.0035554781620966893,736732
0.545170834794536,0.27133277787364607,0.00017622184812808093,0.19751400512723147,0.0009507917361420313,0.006262128111094834,8.309246807159744e-05,0.5364997655372982,0.00014265578181797028,0.09199290544862104,0.00201470440653995,0.5328770161991468,0.0002811158053471767,0.09925518715807867,0.0026434922614619496,6731484
0.5457049581644507,0.26950702306721863,0.0008124613036858044,0.2076144732997148,0.0012769619900191093,0.012092507347505147,0.0001956471727668267,0.5360500191268464,0.00022736377381856487,0.08573624220352127,0.002493072361741279,0.529840572476752,0.0005747711946410922,0.10427182953561237,0.003027460209694402,2966369
0.546495487203167,0.27190740650291834,6.954421251284383e-05,0.18035577254228824,0.00024156562870390034,0.0013576946383811281,6.98578600477521e-06,0.539353333645534,7.366440058504798e-05,0.09267114180966066,0.0008146281883935827,0.5359536509878386,0.00012329199463121637,0.0902281839303785,0.0009214251740298502,38802500
0.5461424233258011,0.2742936748145886,0.0004079196524818843,0.2076191817003095,0.0008863311381753776,0.009644526756875372,0.00010604874319922938,0.5362844514445394,0.00027833907672525013,0.07559088069986283,0.001823561526507961,0.534023425894277,0.0002153110846772233,0.06919042957316995,0.002224950317971711,5355866
0.5499967706450686,0.26793897592600685,0.00035574639288348133,0.2049227695480917,0.0010713686509668042,0.018100088936283575,0.00031154574475651393,0.5416352009781156,0.00017680259250786947,0.05085414568913852,0.002191679196053434,0.5330618046756751,0.00034289914567702716,0.05718554441063357,0.00225163301635022,3596677
0.549204216826703,0.2656525765068204,0.0006383412105284827,0.20115519757909214,0.0018651903028824811,0.05280909033122994,0.001351432414111416,0.5407521283263318,0.000660884859227444,0.04940855890116557,0.0035411326074763134,0.5341195495775322,0.000666224144445619,0.06604517838708587,0.005688711773008941,935614
0.5472612162202608,0.25917339119123733,0.00048762154561747366,0.2299702786259242,0.0027327124118979255,0.10739695229188186,0.005159814792601566,0.5382740802336721,0.0004918543715342921,0.035805474430366406,0.0031754660027971246,0.5179184203996927,0.0006603208430236623,0.09782145350285538,0.006264582356891155,658893
0.544905063491632,0.2665773078455595,0.0001859094617642983,0.20097462148224032,0.0007455328917881139,0.0021378612712223974,1.680458783448836e-05,0.5363290664301551,0.00010698642238242259,0.10737554752327327,0.0012001206807701606,0.5331192786805483,0.00020062392673380052,0.09066487587618495,0.0017024747442933566,19893297
0.5470749459503783,0.26712896830487903,0.0004121061145363661,0.19419768361186152,0.0008369143173645399,0.004258977354014797,4.051528162042127e-05,0.536602293155305,0.00020120764858790294,0.1010859013948539,0.0016206660151974188,0.5322237409701295,0.0002735876516989798,0.10094699967935254,0.0019588591159668003,10097343
0.5550284795865436,0.28102849436148947,0.0006320914572081152,0.17793433816042328,0.0017417104192989092,0.03870186493214717,0.0008502993899028493,0.5317505949404165,0.0012969931651656199,0.03587583502121482,0.0022437467861871558,0.5406425681977269,0.0005882126881336308,0.05865049738777589,0.004080725523927063,1419561
0.5441982326900359,0.27372313423027805,0.0008645000632199652,0.19865239269982587,0.0018454595258194258,0.02363855756622589,0.0005303122215222824,0.5374591154459424,0.00023123098137667949,0.08691415610213218,0.004116924158934282,0.534332940090425,0.00042600510729542994,0.08322627512178149,0.005106997835398225,1634464
0.5470757372825826,0.2686842467473927,0.00020579888526796184,0.20314129376132053,0.0005908967580723115,0.003922154735412275,3.316733994929389e-05,0.5395368985880132,5.936996318708433e-05,0.06872153927696181,0.0011312993199862227,0.5341037400684834,0.000166813458797473,0.07836975284385059,0.0014500625128919845,12880580
0.5473323236607842,0.2689543357291172,0.00040315445984709494,0.20810724932018237,0.0008902716667036675,0.00621357646420535,7.554981303332956e-05,0.5390567454086626,6.54709515371522e-05,0.07520921415185958,0.001578716214355783,0.5304221597759746,0.0002582187656045443,0.08455640028124006,0.0020198538216595467,6596855
0.5475811224152287,0.27087796352165183,0.0006373411532064219,0.21903999712653813,0.0012911606848527097,0.01453375259709668,0.00021882577820681986,0.5395843248265403,0.00013289014870859506,0.04389219862352939,0.0015170739376573212,0.5300846282493901,0.0002842077313714486,0.06717632454592469,0.0023730636822056183,3107126
0.5476260592722116,0.27258350192711733,0.0006488727224504074,0.21075193009681242,0.0011624453584172798,0.015680239253545673,0.0003449679128104674,0.5367975108121643,0.0003093925054553561,0.06587070518134135,0.002203782947115032,0.5320646570177032,0.00041403718772863555,0.07443548450208438,0.0032733159384506117,2904021
0.5463009724657247,0.26885239912418113,0.0005017676915529289,0.21199566890502383,0.0011653638533565176,0.008700455389820417,0.0001313768763862883,0.5359604812349231,0.00017438198445597207,0.07661969034491452,0.0017579891576231424,0.5302997163738662,0.0003119734718349892,0.09951270144326956,0.002479256909439255,4413457
0.5470411909870063,0.26686558424966633,0.0005698111669031247,0.20438327070827483,0.0011444712872813487,0.008805462976464352,0.00012228824129884412,0.5349117112697824,0.0001697133716284732,0.08885683589687762,0.0019858238487900307,0.5316095739532399,0.0003433295594686117,0.10502348331717433,0.002854969192412086,4649676
0.5446442931609067,0.26651734521880593,0.0007454353941848527,0.22456794790952986,0.0023416840133056623,0.03073178371515661,0.0006777803666598249,0.5388583532008723,0.000235767520162976,0.06028062952479985,0.002957959809488189,0.5305084927128744,0.000470304948916406,0.074067494042991,0.0036103182870173976,1330089
0.5496786468165799,0.266564680414197,0.0002783246864791799,0.200416025405834,0.0008290404218843527,0.010349376449799432,0.00010977229473396037,0.5408917640180907,0.00019330678591242175,0.05499536338319353,0.0015874334716510722,0.5366380875971497,0.00027507972844228074,0.05429009493214519,0.001819865180179821,5976407
0.5504138099308404,0.2669304965309806,0.00018512088262806877,0.20858550961710617,0.0007592341130263576,0.00903728733540581,9.506874292227787e-05,0.5439029168710162,9.49042641282947e-05,0.020285663098327505,0.0008539738983606691,0.5309811338581096,0.00021464482614804955,0.06336652449418088,0.0018932331581433901,6745408
0.5452979248702389,0.26770753471921754,0.0001983778816059122,0.21118791289074554,0.0005777755801772193,0.0042842458781152375,3.576312365617695e-05,0.539171850571347,4.6894327012953136e-05,0.059046129465624625,0.0010482617893859078,0.5328381958613414,0.00022653651980052917,0.09083701156747874,0.0014132770915407861,9909877
0.5463286327528524,0.27119928384657593,0.0004202000726787866,0.21367350080971081,0.0006925389060628311,0.00939538737702705,0.00010331136351541287,0.5405130597153149,4.958945448739818e-05,0.04432601769311684,0.0014094693730727157,0.5334240859298227,0.00023544911724097996,0.059711145947832125,0.0016685037186674582,5457173
0.5469087054072707,0.26534152078595835,0.000995191601093396,0.19947749902188083,0.001427422529806383,0.01128481087993467,0.0001921635812509938,0.5348420758085641,0.00022086927321712704,0.09139179250687726,0.002925603676115273,0.5290930753468371,0.0005210905866463676,0.1272402651249147,0.004013494549991023,2994079
0.5474955266940518,0.26816032375922594,0.0004363354299680217,0.21403290008433257,0.0009012043165355715,0.006829188444290864,7.826319524441991e-05,0.5372149675724428,0.0001391345693234132,0.07000506941010506,0.0016613718333077611,0.5309042727966462,0.000279174962665859,0.0843381946104642,0.0022789626494842136,6063589
0.5432009300698898,0.27129840879283207,0.0010733832093504,0.2173991611966876,0.002054731567251015,0.04085972843928509,0.0011177953760383777,0.5347599429674458,0.0004585689982120104,0.08804738800208854,0.004127656070253732,0.5300581392483222,0.0005222442733429664,0.08755992434121207,0.004995566122879031,1023579
0.5468913904855536,0.2708161901959256,0.0006155219405084673,0.21383138553244674,0.001299825457821257,0.02383442614428246,0.0003550300113346509,0.5387379931024131,0.00028917531013902316,0.06104818607102952,0.0026842376207337868,0.531393291449955,0.00039512820717376644,0.07007906076165661,0.00337732176487266,1881503
0.5425619955951484,0.27283665528694434,0.00039883168883726435,0.19495713559691125,0.0013948413964064833,0.01496892527709163,0.0003004363526346043,0.5361587149117149,0.0002183754200703305,0.11085595823532854,0.0032713532429591895,0.534849823591596,0.0004068044334702862,0.08431196895139235,0.0036227373783706655,2839099
0.547524544230011,0.27001098189384587,0.0008183128819910262,0.21481581937427321,0.0019100862366797614,0.03989709692287694,0.0009846231845999204,0.5414012636605725,0.00015596762209839075,0.058023265078364715,0.002877747425242456,0.5300338303650884,0.0005824997663515495,0.046126286540742904,0.0037246061054424717,1326813
0.547860763326349,0.2674097079387655,0.00015987641355818996,0.1955293462773569,0.0006135265065540705,0.00695804067863474,6.679472803644054e-05,0.5412313403972614,7.393591555001391e-05,0.0714299743523629,0.0013239515402319727,0.5368824803254179,0.00019619797073929586,0.06147263491802735,0.0017325382775387522,8938175
0.5432864335712252,0.2694288151027082,0.0006401299999877716,0.19631356772518754,0.0015858654090051144,0.018409534362692687,0.00037568883190165515,0.5345880126068004,0.0003006552787895354,0.09963830573680235,0.003456233040227016,0.5328950680647082,0.0004056501465123974,0.11683896618824421,0.00376001471706289,2085572
0.5481259271500246,0.26599120528016507,0.00012707982214432343,0.2013684101133789,0.00039591110524945714,0.0027550604198115143,2.3011600805326348e-05,0.5411232041500444,5.6510913007989306e-05,0.05772483770938156,0.0008490862304423507,0.5337010284798698,0.00016024442015345438,0.08523064599126233,0.0011690729994589615,19746227
0.5468622562808296,0.26632029622369363,0.00039781654498407436,0.2086526677061362,0.0007464890862954929,0.004204672106316182,4.0703451629442563e-05,0.5356041146937175,0.00021551172684019997,0.08379457994805671,0.0014696555945768442,0.5324365198897635,0.0002131794690387858,0.09525590561363012,0.0017187074097992862,9943964
0.5455713335083462,0.2784107471613266,0.0015611606144409422,0.2249715405635286,0.002138111276299551,0.06876950215805937,0.001593590520924498,0.5340986884518845,0.0005905259715493999,0.05528092361251528,0.004155553133125407,0.5265704250444693,0.0005422582037599215,0.06214324266121003,0.0038591588715431407,739482
0.5466630997917405,0.2673228805190546,0.00020376778781583594,0.2156614863420816,0.0006349731203906411,0.0037032539485639887,3.1748656019532054e-05,0.5385128607293455,7.20014163300102e-05,0.059413263198361085,0.0009921927456342152,0.5314476036394037,0.00021926415563489323,0.08489656762656245,0.0016849465301794512,11594163
0.5469291273851045,0.27085645168490935,0.0004548074637007071,0.20556913855164533,0.0009269436315149327,0.010355747209085308,0.00012456781563570274,0.5355214426131936,0.000204961639637764,0.09456543708007835,0.0018189457776862134,0.5305434172601896,0.0002982809724458104,0.08904482443433963,0.0019347072027068493,3878051
0.5434314855088314,0.2691111173406408,0.00047801821226977926,0.21070398433279644,0.0010770274386373475,0.01089237160402873,0.00016911086884753833,0.5383190274925599,8.31035422545957e-05,0.07893896241162746,0.0021010953819610343,0.5327574508319574,0.00032079903166499504,0.08879191749797266,0.0027261003919290417,3970239
0.5489374348976501,0.26829801707385126,0.00016871472863935915,0.21224252699657642,0.0006189501366766912,0.003716408162878354,2.840561274340713e-05,0.540152494215829,4.873217072772116e-05,0.052531260280793635,0.0009578406996033306,0.5308650621122096,0.00016682388603616715,0.07264294978747221,0.0016858151018322516,12787209
0.5486492907394941,0.26766865729418876,0.0007403948637335626,0.2120305138801641,0.002102742283894473,0.04800357142942318,0.0016602793914025343,0.540580082446584,0.00041637427854783856,0.06285268871412611,0.0036649284868671907,0.5274215073454587,0.0009078837652546856,0.07536791859538984,0.0047909130646945535,1055173
0.547569929881149,0.2661886237989586,0.00047522645044733057,0.20584610305550277,0.0011686855107405276,0.008015776648978647,0.00010905896582418228,0.5364785986533704,0.0002249986234984707,0.084730215580577,0.0020952853465548205,0.531166589866891,0.000338530039025222,0.09866682756657198,0.0024846178270733262,4832482
0.5476603644370501,0.2749460811214167,0.0012419763566310694,0.21482172048312953,0.001939453684258956,0.04998371443623265,0.0011972496506772365,0.5360975386282897,0.0005743168329724048,0.06049513854851315,0.0035048883926431067,0.528325463202399,0.0007875789526653181,0.07483879868396842,0.004145971177981378,853175
0.5459690675811701,0.26677840102362355,0.0003982999036122298,0.20929857283613668,0.001072274777439297,0.006158477977903045,5.900116740573652e-05,0.537452223851978,0.00015733644641529736,0.07452150013433782,0.0016391734585670644,0.5324641037887827,0.0002601262295167443,0.09470208461552214,0.002073109394914383,6549352
0.5454586376952726,0.2711082473222794,0.00017781722835312946,0.18789916821999472,0.0004256724186045688,0.0017216428213512984,1.1178025721108347e-05,0.5357318785645123,9.670435905217166e-05,0.11854826305392288,0.0011285268772307172,0.5327964506402273,0.00013355884606992187,0.09342600084801464,0.0013437966788486673,26956958
0.5477803365247342,0.27546163641420524,0.00044942251879051114,0.16985055465928361,0.0009502076111570807,0.015705239868826392,0.000183356834346885,0.5427462378153073,0.00018090200546273515,0.07593427770845189,0.002492784315358629,0.53847370255894,0.0004505555167370418,0.06820288855431748,0.003013396871789486,2942902
0.546342542658218,0.26912315932431813,0.0012084176693172846,0.2207881963000673,0.002434272823040302,0.07452780835010209,0.002617366409300497,0.5413432158790944,0.00010549678065468358,0.03915063998775133,0.0033715376098484417,0.5253373489430722,0.0004568620914302,0.06456926100598807,0.004597392763571459,626562
0.5507263685039981,0.2707182751064439,0.00036495500416636786,0.20373629775243868,0.0007739126211843621,0.006676996476481106,5.907017422203177e-05,0.536977952130384,0.0002744829653184027,0.06604565508902308,0.0014910218694148064,0.5340679793377554,0.0002215464886453855,0.06258591631825118,0.00172770259005613,8326289
0.5453847954665156,0.2719200163677713,0.00025839923530861654,0.20688813397821648,0.0008659464534154031,0.007142865207574303,8.402082310670729e-05,0.5369939002859234,0.00024502161822179445,0.07510170763038271,0.00168409335104105,0.5348122534572672,0.00029947086671552653,0.0756720948010261,0.0020668027240745806,7061530
0.5451815683417487,0.26955720207098666,0.0007120891496344263,0.21717043214075885,0.0017549381231081302,0.019454263807663238,0.000438073011129354,0.5365133088873012,0.00014847440981229781,0.07499251333943167,0.0028539427644514357,0.5287059070010328,0.0005830193161540328,0.09771292015423315,0.003750081380506651,1850326
0.5459486890984786,0.2714670877019422,0.00030773536943458173,0.2176511400779728,0.0008296591192633905,0.007710876762270464,7.995225384444957e-05,0.5389662239520895,6.702299519659565e-05,0.049225870667824745,0.0013067107361378826,0.5317344903044159,0.0002405222380814,0.07182878162238729,0.0017013383291323062,5757564
0.5439168781949045,0.2777163267514554,0.0021657424379519005,0.20910896695195672,0.0030087016713443862,0.07703975266243815,0.0019519687231713035,0.5350970788182797,0.0007132013890496777,0.07190638297868923,0.004682484512399454,0.5314535905702943,0.0005255659450719483,0.05791400651211119,0.005455430520427115,584153
0.5327854150179747,0.25483485505348435,0.0005016759083245007,0.184766765425189,0.0013539649147406546,0.004957512985963442,0.0001214397615920648,0.5288879945139673,7.82579046181874e-05,0.03380785693011129,0.001637962997978408,0.5278858217241299,0.0003112630782553894,0.23976674502322426,0.0036963964326341956,3548397
0.5467505825494804,0.26472543144369287,0.0005911302223578257,0.20759088587049565,0.0011968047511593208,0.008000721502757204,0.00010417782289884244,0.5375060409793855,0.00021782635697030692,0.0652993133230516,0.0019346182501312093,0.5330148944454542,0.0003137736808738945,0.10261910168501506,0.0028767285186839446,4858979
0.5481252646536727,0.2868712581993078,0.001487246928384666,0.18574516302830782,0.0022156184856075714,0.07363695084385809,0.0020214356700455917,0.529383274972363,0.0012037846573918908,0.0910918283760405,0.004568876131670952,0.5339826549179728,0.0006643879474975021,0.05998612210848948,0.005074793045778792,738432
0.5464947937060547,0.2713967060815239,0.0001990653523305182,0.19717723532433923,0.0009216920656641,0.006376991990297665,7.81810498753218e-05,0.5376935396904954,0.00014126171005509857,0.07333658506934028,0.0014756165758399262,0.5336582446914788,0.0002986792133866136,0.097345636391021,0.0021600863904804642,6828065
0.5468524901698069,0.26855818575659024,0.0007838595900247133,0.20855384475067681,0.00154356922560605,0.012611622392563655,0.0002850063325912998,0.5372675391669482,0.00013936920274192926,0.06326384745258017,0.0023757287245175164,0.5314568020367556,0.0003382837130045505,0.10026508032498144,0.0028456389067783336,2978204
0.5478346186908611,0.27198599200776985,6.346283386419485e-05,0.1801334723817001,0.0002659226865032503,0.0013930762663804464,6.57923928380752e-06,0.5407041492796766,7.512474727283222e-05,0.06729899627844942,0.0006705459024574128,0.5373548223353453,9.98604280136708e-05,0.08836932069270619,0.0009100951576684904,39144818
0.5467545971683347,0.27487447997781517,0.00034269998216798173,0.2082121364402616,0.000768701479215044,0.009895219532774691,0.00012995444661895763,0.5375828553756924,0.00024459611476749604,0.05539254692408422,0.001587016360674246,0.5346353496905163,0.00026123600070535155,0.06439390853494564,0.002157876742051474,5456574
0.5500410765609964,0.26825757582703946,0.0002777215176772253,0.20734556989679656,0.001020504233182888,0.01865367958077068,0.0002679339752040191,0.5415694997593831,0.00018657502839549277,0.03752895524034879,0.0016725992504602494,0.5330584669271746,0.000285979756638993,0.057314013558881646,0.0025033169178736237,3590886
0.5488666298813615,0.26633653867865115,0.0005426400552367315,0.20517249820395697,0.002173493410434692,0.05346089824192279,0.001678957662797325,0.5402524389936899,0.0003249973952444857,0.04200151355111813,0.003646541171190836,0.533612284631285,0.0008019340059552562,0.06658809447547126,0.004657904906572593,945934
0.547616070717124,0.2598340778191704,0.0005701451138681806,0.23053310698910814,0.0027460050382222575,0.10415869715804062,0.003740850083849389,0.5385344735462237,0.0004230377011062739,0.02841417077685912,0.0036436095906677898,0.518887738346909,0.0004762290819919351,0.09197620870457153,0.006476881738155585,672228
0.546012466572292,0.2668465509190458,0.0001891651202722322,0.20113329990575304,0.0007079419540310048,0.00217369716556583,1.718185799338615e-05,0.537505525571541,9.384148958368571e-05,0.08907012055539136,0.0011815134840915233,0.5343999733568802,0.000169183662414109,0.08814938156458285,0.0016380678385036404,20271272
0.5480826572950158,0.2671623026140612,0.0003344183961656638,0.19473024168651815,0.0007578015304120812,0.004321276243652761,4.380387042780242e-05,0.5377442382354973,0.00018688565784748913,0.08513154659904236,0.0015400290108768403,0.5332379761301123,0.0002869234932854567,0.09759355775614062,0.002121258062352563,10214860
0.5548030004875498,0.28034540586049195,0.0006069545864934053,0.17617277012172944,0.0019033282911930997,0.037782043648094316,0.0009196163181062348,0.5345616708100998,0.0008860051819578556,0.028182937660415935,0.002079591342389832,0.5392648849078857,0.0005987472160385685,0.06125395066743394,0.004041152881095821,1431603
0.5457126767154791,0.2727955724386601,0.0009288504773567743,0.19751828445293387,0.0015802477747410542,0.024886982649783104,0.0007158358819025608,0.5385092442751582,0.0004443925181027558,0.07302160364891015,0.0037053855491392816,0.5352352299757476,0.0005024874077720867,0.07945678125515547,0.0038562987108090377,1654930
0.5478187491968572,0.268819100169977,0.0001839022987728201,0.2029739113348013,0.0005270391504146129,0.004014377931676444,3.585329275335045e-05,0.5402403498186351,5.614038722944554e-05,0.05264973106166561,0.0009171723110628735,0.5346881931134322,0.00021269551252610388,0.07674794974930872,0.001357066269482688,12859995
0.5479543972276647,0.269454544258469,0.00042536549131409903,0.2078849451993667,0.0009063831753992284,0.006327488192117579,6.570281265952984e-05,0.5397456157309635,4.510319503682011e-05,0.06444723274023598,0.001820408144432688,0.5308936776243725,0.0003008540928607043,0.08092144468210094,0.0021151155771962932,6619680
0.547807861261042,0.2723591292673419,0.0005994435784990833,0.21887994671848102,0.001103152491373166,0.014798146269924135,0.00022426242113259822,0.5400105107602478,0.00018141983596339903,0.03330173538964687,0.001435491063570452,0.5297771273405941,0.0003515560280962271,0.06484851154977024,0.002510081831497485,3123899
0.548342471629573,0.2728371153889016,0.0006888219253595901,0.20945624598763327,0.0012139353503664487,0.01609139377169525,0.0002418807254346587,0.5372761924136877,0.00033610280349234386,0.05503664525007159,0.0020030216513745977,0.5327476791911276,0.0003440333190803655,0.0722643686124505,0.00252435864038716,2911641
0.547591785171812,0.26975476604067433,0.0004376062180510608,0.2124250014992665,0.001070999964337045,0.008731900427496317,0.00011129367099285556,0.5370538750732209,0.00015360263621979397,0.04541848806130066,0.0013486758123660424,0.5304575227673846,0.000381028833466064,0.10143506172891986,0.0027709270393349423,4425092
0.5476145931789229,0.2675979743524757,0.0004678014476937064,0.2023599296622961,0.0012050716044315216,0.008951119241595437,0.00013025891267604212,0.5355893164882587,0.00021729447910243913,0.07911556543116574,0.0018561306182408894,0.532168312296124,0.00031481200143133864,0.1055879217251139,0.0027436814011763807,4670724
0.5450670488427513,0.26539382876306794,0.0007364059749162831,0.22532342662990762,0.0021329956034720388,0.032065419209390315,0.0007302590135229919,0.5392917737150411,0.0002426000763218918,0.054720660120504284,0.003196419924511412,0.5302815577047549,0.0005376542231998683,0.07490728133607251,0.003660720408418006,1329328
0.5500226730157362,0.266528670453967,0.00026183198445650863,0.19929030887786753,0.0007574260921184766,0.010389253859171138,0.00010776986073763501,0.5416882250324738,0.00018802205421604467,0.04263563436738061,0.0014653387896367417,0.5370433532379149,0.0003123577347083973,0.054282325978266786,0.001991119502185084,6006401
0.5504517301184169,0.2668186212727021,0.00017903899895748435,0.20803580922802067,0.0007462678420538716,0.009389102143596754,9.441573463710547e-05,0.5441633320966923,0.00010094404818158986,0.01784857243845893,0.0006769861145630311,0.5312147485968848,0.0002012352650087313,0.06179334383572045,0.001651092099319408,6794422
0.5458548451226007,0.26798759522612126,0.0001683302836851222,0.21121561820405554,0.0006925997994295571,0.00438584113486393,3.43160231465416e-05,0.5397266533550379,3.43160231465416e-05,0.04608856727987072,0.00099257582199146,0.5335666242497885,0.0002256154587612109,0.08641490692987626,0.0015563941412980408,9922576
0.5464414251239624,0.27164227086608084,0.00030720710013780336,0.2132020278937126,0.0006984255291594453,0.009883196867894826,0.000104138000046713,0.5405374013174679,8.090721542090779e-05,0.031767797577711566,0.001162140027444376,0.533962788870288,0.0002453250962638912,0.06121652200053671,0.001963501964342303,5489594
0.548333368797939,0.2669855198770513,0.0006913506514731976,0.20068819733756657,0.0016103433850076362,0.011869254495888196,0.00021372349940906532,0.5360646876077826,0.00026463620963676043,0.07767484816141121,0.0024793391045414967,0.5302741909459866,0.00038312730142567666,0.11411644463348837,0.003335331937650298,2992333
0.5480318218454403,0.2684772419775754,0.0003468813820070588,0.2128294424915738,0.0011107796208615823,0.007073469932261189,7.067775943968734e-05,0.5378203316986702,0.0001458745572067204,0.06271322553004012,0.0017307916793734175,0.5313176163071528,0.0002456549234745143,0.08212249514599006,0.002019738990023904,6083672
0.5438326673202996,0.2727767821499344,0.0009207516102480407,0.21834617614007806,0.001801655343537857,0.04030373667062658,0.0008447749915143593,0.535617097701566,0.0004282318510443859,0.07614716764706257,0.003323312938315923,0.5302169134161874,0.0009042811544386412,0.08179653398968659,0.004224406262597906,1032949
0.5469406900814352,0.27214638150041187,0.0006319676664012974,0.21533556964202258,0.0011031818279636262,0.023567684722087756,0.0003619134060117825,0.5388538876381889,0.0002345896535353482,0.052094019146785145,0.00200404098075922,0.5314228897282457,0.00039040136889463773,0.06607753921328377,0.0027543209011740076,1896190
0.544116738430758,0.27343720379446207,0.0003890519418359271,0.19577534510950464,0.0012558903324388327,0.014735102733032145,0.00026562856718452955,0.5376835825038583,0.0002115829279738244,0.08176856066015951,0.0028619274125299995,0.5367705561733624,0.0003980595483710446,0.08178331780278088,0.0035909685882658947,2890845
